CLEAN_DateTime,Date,OrderId,SKU,Type,Region,Channel,FulfillmentChannel,Quantity
1/1/2024 0:05,1/1/2024,205-8287141-5629103,WBE-RX3AG-XL,Order,UK,Amazon.co.uk,AFN,1
1/1/2024 0:18,1/1/2024,205-8287141-5629103,WBE-RX3AG-XL,Order,UK,Amazon.co.uk,AFN,11
1/1/2024 0:23,1/1/2024,205-8287141-5629103,WBE-RX3AG-XL,Order,UK,Amazon.co.uk,AFN,12
1/1/2024 0:23,1/1/2024,205-8287141-5629103,WBE-RX3AG-XL,Order,UK,Amazon.co.uk,AFN,13
1/1/2024 0:27,1/1/2024,205-8287141-5629103,WBE-RX3AG-XL,Order,UK,Amazon.co.uk,AFN,14
1/1/2024 0:36,1/1/2024,202-3714937-4901124,HYP-ISB-L,Order,UK,Amazon.co.uk,AFN,15
1/1/2024 0:39,1/1/2024,202-8672505-2042705,WGA-W1FB-L,Order,UK,Amazon.co.uk,AFN,16
1/1/2024 0:41,1/1/2024,205-7084579-0320330,WBS-4FB-L,Order,UK,Amazon.co.uk,AFN,1
1/1/2024 0:58,1/1/2024,026-5619371-3257103,WAH-W3FB,Order,UK,Amazon.co.uk,MFN,1
1/1/2024 0:58,1/1/2024,026-8759531-8623569,BGR-F6MB-14OZ,Order,UK,Amazon.co.uk,AFN,1
2/1/2024 0:00,2/1/2024,203-6385010-5683547,WAN-W1AG-GB,Order,UK,Amazon.co.uk,MFN,1
2/1/2024 0:00,2/1/2024,203-7243648-9973115,CRL-T15BH-GB-M,Order,UK,Amazon.co.uk,AFN,1
2/1/2024 0:00,2/1/2024,026-5490396-4177148,RDXWRAPS-BROWN CAMO WRAPS,Order,UK,Amazon.co.uk,AFN,1
2/1/2024 0:01,2/1/2024,205-4249955-6595550,BGR-F6MB-16OZ,Order,UK,Amazon.co.uk,AFN,1
2/1/2024 0:01,2/1/2024,205-4249955-6595550,GSR-F6MB-S/M-UK,Order,UK,Amazon.co.uk,AFN,2
2/1/2024 0:01,2/1/2024,205-4249955-6595550,SGR-T1R-M,Order,UK,Amazon.co.uk,AFN,3
2/1/2024 0:01,2/1/2024,203-4735305-1498764,WAN-A4B-P,Order,UK,Amazon.co.uk,AFN,4
2/1/2024 0:02,2/1/2024,026-1285565-3684322,WAN-A4B-S,Order,UK,Amazon.co.uk,AFN,5
2/1/2024 0:02,2/1/2024,202-7097603-5629946,LSC-T1CPE,Order,UK,Amazon.co.uk,AFN,6
3/1/2024 0:01,3/1/2024,026-6714712-4653106,JBG-4-B,Order,UK,Amazon.co.uk,AFN,7
3/1/2024 0:01,3/1/2024,204-3794612-4552311,GGS-H1FB-XL,Order,UK,Amazon.co.uk,MFN,8
3/1/2024 0:01,3/1/2024,204-3794612-4552311,MSS-T15B-XL-UK,Order,UK,Amazon.co.uk,AFN,9
3/1/2024 0:04,3/1/2024,206-6815165-5113158,STRAPSHANDBAR,Order,UK,Amazon.co.uk,MFN,10
3/1/2024 0:05,3/1/2024,205-7286093-6607568,BGR-F6MGL-12OZ,Order,UK,Amazon.co.uk,AFN,11
3/1/2024 0:05,3/1/2024,205-7286093-6607568,RDXWRAPS-BLUE WRAPS,Order,UK,Amazon.co.uk,AFN,12
3/1/2024 0:07,3/1/2024,205-8124398-8185909,STRAPSHANDBAR,Order,UK,Amazon.co.uk,MFN,13
3/1/2024 0:08,3/1/2024,204-6020032-3326730,WAN-W1AG-GB,Order,UK,Amazon.co.uk,AFN,14
3/1/2024 0:09,3/1/2024,204-6020032-3326730,WAN-W1AG-GB,Order,UK,Amazon.co.uk,AFN,15
3/1/2024 0:10,3/1/2024,204-6020032-3326730,WAN-W1AG-GB,Order,UK,Amazon.co.uk,AFN,16
3/1/2024 0:10,3/1/2024,204-6020032-3326730,WAN-W1AG-GB,Order,UK,Amazon.co.uk,AFN,17
3/1/2024 0:03,3/1/2024,204-6020032-3326730,WAN-W1AG-GB,Order,ES,Amazon.es,AFN,18
3/1/2024 0:10,3/1/2024,204-6020032-3326730,WAN-W1AG-GB,Order,ES,Amazon.es,MFN,19
3/1/2024 0:18,3/1/2024,402-3143796-2689157,HYP-SIBB-S-ES,Order,ES,Amazon.es,AFN,20
3/1/2024 0:26,3/1/2024,404-8669745-7873957,WAN-A4CG-P-N-ES,Order,ES,Amazon.es,AFN,21
3/1/2024 1:02,3/1/2024,408-5760598-7229166,BGR-F4R-ES-14OZ,Order,ES,Amazon.es,AFN,22
3/1/2024 1:33,3/1/2024,407-1980909-0872337,GGX-R1B-ESP-LARGE,Order,ES,Amazon.es,AFN,23
3/1/2024 1:46,3/1/2024,171-4152373-3627543,WAC-S4P-ES,Order,ES,Amazon.es,AFN,24
3/1/2024 2:05,3/1/2024,171-5480570-8672314,SBR-F6MW-ES,Order,ES,Amazon.es,AFN,25
3/1/2024 2:17,3/1/2024,402-4913479-2945114,M-WBS-6FB-XL-N-ESP,Order,ES,Amazon.es,MFN,26
3/1/2024 2:49,3/1/2024,171-4743102-2616327,WGA-W1FB-S,Order,ES,Amazon.es,AFN,27
3/1/2024 3:59,3/1/2024,404-4220060-1301956,M-WBS-4FB-M-ES,Order,ES,Amazon.es,MFN,28
2/1/2024 0:01,2/1/2024,404-6115370-5531544,WAC-S4R-ES,Order,ES,Amazon.es,AFN,1
2/1/2024 0:03,2/1/2024,171-0116013-9529942,BGR-F6MB-ES-14OZ,Order,ES,Amazon.es,AFN,1
2/1/2024 0:15,2/1/2024,171-2427059-8194718,WBE-RX3U-ES-M,Order,ES,Amazon.es,AFN,1
2/1/2024 0:27,2/1/2024,406-6511158-5132317,WAN-W5U-ES,Order,ES,Amazon.es,AFN,1
2/1/2024 0:44,2/1/2024,402-0690205-3467522,WAH-K2F-ES-B,Order,ES,Amazon.es,AFN,17
2/1/2024 0:46,2/1/2024,402-0690205-3467522,WAH-K2F-ES-B,Order,ES,Amazon.es,AFN,18
2/1/2024 0:46,2/1/2024,402-0690205-3467522,WAH-K2F-ES-B,Order,ES,Amazon.es,AFN,19
2/1/2024 0:58,2/1/2024,402-0690205-3467522,WAH-K2F-ES-B,Order,ES,Amazon.es,AFN,20
2/1/2024 0:59,2/1/2024,402-0690205-3467522,WAH-K2F-ES-B,Order,ES,Amazon.es,AFN,21
2/1/2024 1:11,2/1/2024,402-0690205-3467522,WAH-K2F-ES-B,Order,ES,Amazon.es,AFN,22
1/1/2024 1:08,1/1/2024,408-4513972-2987566,GAC-F6MR -ES,Order,ES,Amazon.es,MFN,23
1/1/2024 1:57,1/1/2024,406-1998377-2610713,MSS-T15R-M-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 2:34,1/1/2024,405-2267456-8165944,WAC-S4B-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 2:56,1/1/2024,407-3927515-5041147,WBS-4R-B-ES-S,Order,ES,Amazon.es,AFN,1
1/1/2024 3:57,1/1/2024,407-1769345-1112321,WAN-H2B-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 4:24,1/1/2024,403-9996427-4485910,WBS-4R-B-ES-M,Order,ES,Amazon.es,AFN,1
1/1/2024 9:24,1/1/2024,405-8906862-0639542,WAC-S4B-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 9:27,1/1/2024,408-1018931-0630765,HGR-T1-R-ES-XL,Order,ES,Amazon.es,MFN,1
1/1/2024 9:31,1/1/2024,402-2957621-1713911,HYP-IS2B-S-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 9:34,1/1/2024,171-6794759-9855521,WAC-S4B-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 9:52,1/1/2024,405-7582391-0096366,BGR-F6-MP-ES-10OZ,Order,ES,Amazon.es,AFN,1
1/1/2024 9:54,1/1/2024,171-1046510-9134733,BGR-F4B-16OZ-SPAIN,Order,ES,Amazon.es,MFN,1
1/1/2024 9:56,1/1/2024,402-4005070-9748327,HGR-F6MB-ES-M,Order,ES,Amazon.es,AFN,1
1/1/2024 10:16,1/1/2024,405-2272814-2202739,HGR-F6MW-ES-L,Order,ES,Amazon.es,AFN,1
1/1/2024 10:21,1/1/2024,171-5092610-2043524,WGA-W1H-PR-S-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 10:48,1/1/2024,404-0929982-1757949,BGR-F7-ES-BLUE-16OZ,Order,ES,Amazon.es,AFN,1
1/1/2024 10:48,1/1/2024,404-0929982-1757949,HYP-IS2U-L-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 10:51,1/1/2024,407-8011900-5856318,WGL-L7RED-ES-L,Order,ES,Amazon.es,AFN,1
1/1/2024 11:09,1/1/2024,171-4509052-4929967,WAH-W3-B-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 11:09,1/1/2024,402-5976984-9597113,WAN-W2-BLK-ES,Order,ES,Amazon.es,AFN,1
1/1/2024 1:11,1/1/2024,302-1601704-2113934,BGR-F6MB-DE-12OZ,Order,DE,Amazon.de,AFN,1
1/1/2024 1:13,1/1/2024,302-1793617-8978710,GSR-F6MGL-S/M-DE,Order,DE,Amazon.de,AFN,17
1/1/2024 1:14,1/1/2024,305-4359866-6420312,GRAPPLINGGLOVEGGRF-12U-EU-M,Order,DE,Amazon.de,AFN,18
1/1/2024 1:33,1/1/2024,302-1965342-7852354,FPR-F6MB-DE,Order,DE,Amazon.de,AFN,19
1/1/2024 1:43,1/1/2024,306-2067684-6190746,4INCHBELTBLACKGOLDEN-DE-M,Order,DE,Amazon.de,AFN,20
1/1/2024 1:43,1/1/2024,302-1906852-6801957,AMARAGYMGLOVEBLACK-FBA-X-LARGE,Order,DE,Amazon.de,MFN,21
1/1/2024 2:24,1/1/2024,028-9083508-3306728,WGM-L4G-L-DE,Order,DE,Amazon.de,AFN,22
1/1/2024 2:59,1/1/2024,306-6540351-1081109,HANDWRAPMMA-FBA-X-LARGE,Order,DE,Amazon.de,AFN,23
2/1/2024 0:09,2/1/2024,306-4244510-5833961,GSR-F6MB-S/M-DE,Order,DE,Amazon.de,AFN,1
2/1/2024 0:10,2/1/2024,306-8509168-5689936,HYP-ISB-DE-S,Order,DE,Amazon.de,AFN,1
2/1/2024 0:11,2/1/2024,306-1545191-1345128,HGR-F6MB-DE-L,Order,DE,Amazon.de,AFN,1
2/1/2024 0:13,2/1/2024,305-7569874-3720307,BGR-F6MB-DE-14OZ,Order,DE,Amazon.de,AFN,1
2/1/2024 0:31,2/1/2024,028-3957425-1270761,BGR-F4B-DE-14OZ,Order,DE,Amazon.de,AFN,1
2/1/2024 0:31,2/1/2024,028-3957425-1270761,HYP-IBW-M-DE,Order,DE,Amazon.de,AFN,2
2/1/2024 0:34,2/1/2024,028-0131656-1311505,4INCHBELTBLACKGOLDEN-DE-L,Order,DE,Amazon.de,AFN,1
2/1/2024 0:36,2/1/2024,306-5878918-5049905,BGR-F6MB-DE-14OZ,Order,DE,Amazon.de,AFN,1
3/1/2024 0:00,3/1/2024,305-2176141-9807508,HYP-ISB-DE-MED,Order,DE,Amazon.de,AFN,1
3/1/2024 0:01,3/1/2024,302-3750469-4438766,WAN-W1B-GERMANY,Order,DE,Amazon.de,MFN,1
3/1/2024 0:03,3/1/2024,028-1901813-1400361,BGR-F6MB-DE-16OZ,Order,DE,Amazon.de,AFN,1
3/1/2024 0:08,3/1/2024,302-8534791-7330750,HYP-ISB-DE-S,Order,DE,Amazon.de,AFN,1
3/1/2024 0:14,3/1/2024,306-4380674-7002753,BGR-F6MB-DE-16OZ,Order,DE,Amazon.de,AFN,1
3/1/2024 0:28,3/1/2024,304-5925861-2084321,BGR-F4R-DE-12OZ,Order,DE,Amazon.de,AFN,1
3/1/2024 0:38,3/1/2024,304-7397658-0353965,KNEEWRAPBLACK-EU,Order,DE,Amazon.de,AFN,1
3/1/2024 0:40,3/1/2024,303-5731487-8644300,HYP-ISB-DE-S,Order,DE,Amazon.de,AFN,1
3/1/2024 0:42,3/1/2024,028-5578516-2216319,AMARAGYMGLOVEBLACK-FBA-X-LARGE,Order,DE,Amazon.de,AFN,1
3/1/2024 0:42,3/1/2024,028-5578516-2216319,GRAPPLINGGLOVEGGRF-12B-EU-XL,Order,DE,Amazon.de,AFN,1
3/1/2024 0:42,3/1/2024,028-5578516-2216319,WGS-F6G-XL-DE,Order,DE,Amazon.de,AFN,1
3/9/2024 7:55,3/9/2024,408-3151011-6236350,APR-T1U-IT,Order,IT,Amazon.it,AFN,4
3/10/2024 14:56,3/10/2024,402-9561619-8368315,GGR-F6MW-IT-M,Order,IT,Amazon.it,MFN,4
3/19/2024 17:36,3/19/2024,402-7629440-0747506,WGS-F6G-L-IT,Order,IT,Amazon.it,AFN,4
3/9/2024 7:55,3/9/2024,408-3151011-6236350,APR-T1U-IT,Order,IT,Amazon.it,AFN,4
3/10/2024 14:56,3/10/2024,402-9561619-8368315,GGR-F6MW-IT-M,Order,IT,Amazon.it,MFN,4
3/19/2024 17:36,3/19/2024,402-7629440-0747506,WGS-F6G-L-IT,Order,IT,Amazon.it,AFN,4
3/9/2024 7:55,3/9/2024,408-3151011-6236350,APR-T1U-IT,Order,IT,Amazon.it,AFN,4
3/10/2024 14:56,3/10/2024,402-9561619-8368315,GGR-F6MW-IT-M,Order,IT,Amazon.it,MFN,4
3/19/2024 17:36,3/19/2024,402-7629440-0747506,WGS-F6G-L-IT,Order,IT,Amazon.it,AFN,4
3/9/2024 7:55,3/9/2024,408-3151011-6236350,APR-T1U-IT,Order,IT,Amazon.it,AFN,4
3/10/2024 14:56,3/10/2024,402-9561619-8368315,GGR-F6MW-IT-M,Order,IT,Amazon.it,MFN,4
3/19/2024 17:36,3/19/2024,402-7629440-0747506,WGS-F6G-L-IT,Order,IT,Amazon.it,AFN,4